Symbol,Current Price,Date,Time,Change,Open,High,Low,Volume,Trade Date,Purchase Price,Quantity,Commission,High Limit,Low Limit,Comment
KOD,2.75,2024/08/21,15:20 EDT,0.13000011,2.62,2.79,2.53,126123,,,,,,,
KNTK,42.58,2024/08/21,15:20 EDT,-0.8499985,43.81,43.84,42.48,177553,,,,,,,
KNTE,,,,,,,,,,,,,,,
KNSL,475.66,2024/08/21,15:20 EDT,0.769989,477.42,480.145,470.737,53876,,,,,,,
KNSA,26.125,2024/08/21,15:17 EDT,-0.20499992,26.46,26.71,25.95,92920,,,,,,,
KNBE,,,,,,,,,,,,,,,
KN,17.85,2024/08/21,15:20 EDT,0.10000038,17.96,18.0,17.76,151919,,,,,,,
KMT,25.31,2024/08/21,15:20 EDT,0.20999908,25.29,25.42,25.12,255475,,,,,,,
KLR,,,,,,,,,,,,,,,
KLIC,43.42,2024/08/21,15:20 EDT,0.44999695,43.42,43.74,43.12,267443,,,,,,,
KIDS,30.73,2024/08/21,15:19 EDT,2.2399998,28.95,30.95,28.73,182592,,,,,,,
KFY,70.27,2024/08/21,15:20 EDT,1.1299973,69.92,70.38,68.99,304921,,,,,,,
KFRC,64.695,2024/08/21,15:18 EDT,1.1949997,63.75,64.695,64.06,9972,,,,,,,
KELYA,20.559,2024/08/21,15:19 EDT,0.41399956,20.44,20.64,20.2114,74663,,,,,,,
KE,18.2,2024/08/21,15:20 EDT,0.050001144,18.3,18.31,18.02,32396,,,,,,,
KDNY,,,,,,,,,,,,,,,
KBH,82.5,2024/08/21,15:20 EDT,2.2200012,81.44,83.23,81.18,834056,,,,,,,
KBAL,12.3,2024/08/19,16:00 EDT,0.0,12.37,12.3,12.3,1219304,,,,,,,
KAR,17.36,2024/08/21,15:20 EDT,0.069999695,17.39,17.445,17.245,176210,,,,,,,
KAMN,,,,,,,,,,,,,,,
KALV,12.61,2024/08/21,15:12 EDT,0.09499931,12.58,12.75,12.23,110214,,,,,,,
KALU,71.8,2024/08/21,15:20 EDT,1.800003,70.85,71.82,69.8601,56646,,,,,,,
KAI,311.17,2024/08/21,14:23 EDT,5.86002,309.48,311.17,306.54,16509,,,,,,,
JYNT,11.33,2024/08/21,15:00 EDT,0.029999733,11.4,11.45,11.3,4537,,,,,,,
JXN,83.21,2024/08/21,15:19 EDT,-1.1100006,84.6,84.96,83.21,322305,,,,,,,
JRVR,7.49,2024/08/21,15:17 EDT,-0.010000229,7.58,7.66,7.4701,115140,,,,,,,
JOUT,36.2287,2024/08/21,15:19 EDT,0.36869812,36.2,36.2287,35.63,11666,,,,,,,
JOE,59.22,2024/08/21,15:20 EDT,1.0800018,58.7,59.37,58.27,40424,,,,,,,
JOBY,5.24,2024/08/21,15:20 EDT,0.18999958,5.11,5.3,5.11,2477901,,,,,,,
JOAN,,,,,,,,,,,,,,,
JNCE,,,,,,,,,,,,,,,
JMSB,18.64,2024/08/21,13:36 EDT,-0.27000046,18.65,18.71,18.64,2156,,,,,,,
JJSF,172.875,2024/08/21,15:10 EDT,-0.24499512,172.81,175.135,172.79,57544,,,,,,,
JELD,13.925,2024/08/21,15:20 EDT,0.16499996,13.94,14.24,13.85,291853,,,,,,,
JBT,89.0,2024/08/21,15:12 EDT,0.389999,89.28,89.42,88.155,99272,,,,,,,
JBSS,99.43,2024/08/21,15:20 EDT,-0.19999695,100.265,100.8699,96.95,42404,,,,,,,
JBI,11.095,2024/08/21,15:20 EDT,0.27500057,10.91,11.11,10.76,1450897,,,,,,,
JANX,45.16,2024/08/21,15:15 EDT,0.24000168,44.57,45.38,42.9401,210618,,,,,,,
JACK,52.02,2024/08/21,15:20 EDT,0.25,51.99,52.76,51.39,439673,,,,,,,
IVVD,0.874,2024/08/21,15:18 EDT,0.011099994,0.96,0.9763,0.8582,269537,,,,,,,
IVT,28.08,2024/08/21,15:19 EDT,0.069999695,28.06,28.14,27.8901,86638,,,,,,,
IVR,8.675,2024/08/21,15:20 EDT,0.0050001144,8.73,8.74,8.61,738009,,,,,,,
ITRI,98.95,2024/08/21,15:18 EDT,1.7999954,97.69,99.45,97.68,110855,,,,,,,
ITOS,17.56,2024/08/21,15:18 EDT,0.059999466,17.47,18.12,17.39,271994,,,,,,,
ITIC,221.78,2024/08/21,15:17 EDT,4.600006,220.0,223.0,220.0,15252,,,,,,,
ITGR,122.705,2024/08/21,15:19 EDT,0.7350006,122.99,123.02,121.7,162735,,,,,,,
ITCI,75.09,2024/08/21,15:20 EDT,-1.9000015,77.14,78.14,74.9,295226,,,,,,,
ISPO,3.97,2024/08/21,15:18 EDT,-0.109999895,4.07,4.25,3.95,48892,,,,,,,
ISEE,,,,,,,,,,,,,,,
IRWD,4.975,2024/08/21,15:20 EDT,0.20499992,4.875,5.04,4.77,990246,,,,,,,
IRTC,70.39,2024/08/21,15:20 EDT,0.45999908,70.28,70.64,67.99,224245,,,,,,,
IRT,19.695,2024/08/21,15:20 EDT,0.11499977,19.63,19.76,19.57,500806,,,,,,,
IRNT,,,,,,,,,,,,,,,
IRMD,44.36,2024/08/21,15:12 EDT,0.3600006,44.0,44.815,43.7051,44304,,,,,,,
IRDM,26.79,2024/08/21,15:19 EDT,-0.19999886,26.41,26.934,26.38,381650,,,,,,,
IRBT,8.01,2024/08/21,15:19 EDT,0.7800002,7.23,8.04,7.2,1212623,,,,,,,
IPSC,1.795,2024/08/21,15:19 EDT,0.11500001,1.69,1.86,1.67,569269,,,,,,,
IPI,23.29,2024/08/21,15:17 EDT,1.0900002,22.34,23.45,22.3,25995,,,,,,,
IPAR,124.84,2024/08/21,15:18 EDT,0.7999954,125.31,126.09,124.35,85505,,,,,,,
IOVA,11.75,2024/08/21,15:20 EDT,0.46000004,11.28,11.87,11.28,5032629,,,,,,,
IOSP,111.29,2024/08/21,15:20 EDT,2.050003,110.25,111.47,108.98,81231,,,,,,,
IONQ,7.6999,2024/08/21,15:20 EDT,0.4899001,7.3,7.74,7.26,3075785,,,,,,,
INVE,3.56,2024/08/21,15:19 EDT,-0.10000014,3.615,3.615,3.51,29223,,,,,,,
INVA,18.55,2024/08/21,15:20 EDT,0.059999466,18.56,18.63,18.4,123231,,,,,,,
INTA,42.945,2024/08/21,15:20 EDT,0.5849991,42.58,43.06,41.97,395815,,,,,,,
INT,,,,,,,,,,,,,,,
INSW,50.035,2024/08/21,15:20 EDT,-0.21500015,50.51,50.9826,50.0,229976,,,,,,,
INST,23.4102,2024/08/21,15:18 EDT,0.05019951,23.4,23.44,23.375,321426,,,,,,,
INSP,187.85,2024/08/21,15:18 EDT,2.4100037,186.62,189.42,184.56,251676,,,,,,,
INSM,76.62,2024/08/21,15:20 EDT,0.4300003,76.15,77.19,75.7,1170470,,,,,,,
INSG,13.035,2024/08/21,15:15 EDT,-0.125,13.28,13.69,12.8045,164961,,,,,,,
INSE,8.66,2024/08/21,15:18 EDT,0.09000015,8.46,8.7,8.485,27811,,,,,,,
INO,7.66,2024/08/21,15:17 EDT,0.28999996,7.39,7.76,7.37,216068,,,,,,,
INNV,6.28,2024/08/21,15:12 EDT,0.20000029,6.12,6.31,6.12,24884,,,,,,,
INN,6.715,2024/08/21,15:18 EDT,0.11500025,6.64,6.715,6.565,242281,,,,,,,
INGN,12.43,2024/08/21,15:20 EDT,-0.119999886,12.63,12.86,12.28,101890,,,,,,,
INFN,6.045,2024/08/21,15:20 EDT,0.0050001144,6.04,6.08,5.98,1536578,,,,,,,
INDT,,,,,,,,,,,,,,,
INDI,4.185,2024/08/21,15:20 EDT,0.025000095,4.17,4.24,4.03,2968623,,,,,,,
INDB,59.0,2024/08/21,15:19 EDT,0.15000153,59.37,59.74,58.61,37256,,,,,,,
INBX,12.95,2024/08/21,15:11 EDT,0.03999996,13.0,13.22,12.82,34756,,,,,,,
INBK,33.65,2024/08/21,15:19 EDT,0.24000168,33.4164,33.6706,33.12,7453,,,,,,,
IMXI,17.07,2024/08/21,15:20 EDT,0.4699993,16.79,17.14,16.57,178167,,,,,,,
IMVT,32.27,2024/08/21,15:20 EDT,0.75,31.58,32.64,31.26,518419,,,,,,,
IMKTA,71.1747,2024/08/21,15:08 EDT,0.10469818,71.43,71.68,71.165,14570,,,,,,,
IMGO,,,,,,,,,,,,,,,
IMGN,,,,,,,,,,,,,,,
IMAX,20.68,2024/08/21,15:20 EDT,0.2800007,20.6,20.75,20.38,165587,,,,,,,
ILPT,4.855,2024/08/21,15:20 EDT,0.0149998665,4.82,4.925,4.75,206649,,,,,,,
IIPR,121.65,2024/08/21,15:19 EDT,2.1100006,119.74,121.99,119.84,101704,,,,,,,
IIIV,21.39,2024/08/21,15:20 EDT,0.20999908,21.26,21.48,21.08,78321,,,,,,,
IIIN,32.88,2024/08/21,15:16 EDT,0.62000275,32.56,32.97,32.41,19358,,,,,,,
III,3.28,2024/08/21,15:18 EDT,0.01999998,3.29,3.34,3.26,61500,,,,,,,
IHRT,1.535,2024/08/21,15:10 EDT,0.034999967,1.5,1.56,1.4601,165333,,,,,,,
IGT,21.92,2024/08/21,15:20 EDT,0.3199997,21.8,22.04,21.6351,373456,,,,,,,
IGMS,10.83,2024/08/21,15:19 EDT,0.89000034,9.95,11.14,9.8417,143357,,,,,,,
IESC,175.25,2024/08/21,15:15 EDT,3.630005,171.965,176.43,171.22,43373,,,,,,,
IEA,,,,,,,,,,,,,,,
IE,7.15,2024/08/21,15:20 EDT,0.17000008,6.96,7.23,6.95,334104,,,,,,,
IDYA,39.465,2024/08/21,15:20 EDT,-0.06499863,39.78,40.68,39.255,264131,,,,,,,
IDT,36.245,2024/08/21,15:18 EDT,0.21500015,36.05,36.76,35.825,20584,,,,,,,
IDCC,135.02,2024/08/21,15:20 EDT,0.19999695,134.85,136.0,134.33,94371,,,,,,,
ICVX,,,,,,,,,,,,,,,
ICPT,,,,,,,,,,,,,,,
ICHR,31.785,2024/08/21,15:20 EDT,1.0349998,31.09,32.005,30.88,150710,,,,,,,
ICFI,159.86,2024/08/21,15:13 EDT,-0.009994507,160.89,161.19,159.44,23868,,,,,,,
IBTX,54.55,2024/08/21,15:19 EDT,-0.45000076,55.49,55.49,54.345,61756,,,,,,,
IBRX,4.305,2024/08/21,15:20 EDT,0.3349998,4.0,4.32,3.97,2505289,,,,,,,
IBP,217.99,2024/08/21,15:20 EDT,10.37001,211.83,218.82,211.98,222717,,,,,,,
IBOC,59.85,2024/08/21,15:20 EDT,-0.12000275,60.56,61.445,59.69,122703,,,,,,,
IBEX,16.98,2024/08/21,15:20 EDT,0.32999992,16.85,17.085,16.8,26250,,,,,,,
IBCP,32.18,2024/08/21,15:20 EDT,-0.15999985,32.155,32.365,32.0,22008,,,,,,,
IAS,11.47,2024/08/21,15:20 EDT,0.15999985,11.32,11.49,11.28,502318,,,,,,,
HZO,30.66,2024/08/21,15:19 EDT,0.11000061,31.14,31.64,30.54,87179,,,,,,,
HYZN,0.0613,2024/08/21,15:18 EDT,-0.0039000027,0.062,0.0633,0.058,10755222,,,,,,,
HYMC,2.46,2024/08/21,15:16 EDT,-0.01999998,2.52,2.525,2.38,98074,,,,,,,
HYLN,1.975,2024/08/21,15:18 EDT,-0.014999986,1.99,2.0,1.95,175242,,,,,,,
HYFM,0.553,2024/08/21,15:11 EDT,0.0079,0.54,0.5775,0.54,31492,,,,,,,
HY,60.81,2024/08/21,15:20 EDT,1.9099998,59.47,60.945,58.745,53076,,,,,,,
HWKN,122.225,2024/08/21,15:11 EDT,3.4850006,119.1,122.77,118.92,56703,,,,,,,
HWC,49.9925,2024/08/21,15:19 EDT,0.2425003,50.26,50.26,49.57,226772,,,,,,,
HVT,28.465,2024/08/21,15:19 EDT,0.01499939,28.85,28.798,28.21,61664,,,,,,,
HURN,105.45,2024/08/21,15:18 EDT,0.12999725,106.1,106.25,105.03,17060,,,,,,,
HUMA,6.48,2024/08/21,15:20 EDT,0.23000002,6.24,6.57,6.22,1323666,,,,,,,
HUBG,43.24,2024/08/21,15:20 EDT,0.3900032,43.42,43.72,43.11,159808,,,,,,,
HTLF,52.25,2024/08/21,15:19 EDT,0.040000916,52.62,52.735,51.74,25146,,,,,,,
HTLD,12.28,2024/08/21,15:20 EDT,-0.03999996,12.35,12.53,12.25,106238,,,,,,,
HTH,31.28,2024/08/21,15:17 EDT,0.20000076,31.27,31.475,30.87,153085,,,,,,,
HTBK,9.62,2024/08/21,15:20 EDT,-0.03999996,9.79,9.79,9.58,120589,,,,,,,
HTBI,33.6,2024/08/21,15:04 EDT,0.26999664,33.245,33.77,33.12,7185,,,,,,,
HT,,,,,,,,,,,,,,,
HSTM,28.17,2024/08/21,15:19 EDT,-0.12999916,28.51,28.6499,28.07,114187,,,,,,,
HSKA,,,,,,,,,,,,,,,
HSII,37.365,2024/08/21,15:19 EDT,0.5150032,37.24,37.46,36.96,32640,,,,,,,
HSC,,,,,,,,,,,,,,,
HRTX,1.975,2024/08/21,15:20 EDT,0.08500004,1.91,1.995,1.91,1022277,,,,,,,
HRT,14.36,2024/06/27,16:01 EDT,-0.0200005,14.37,14.37,14.35,2242215,,,,,,,
HRMY,36.64,2024/08/21,15:20 EDT,0.84000015,36.26,37.05,36.26,171301,,,,,,,
HRI,137.49,2024/08/21,15:20 EDT,1.1300049,137.88,138.665,136.63,111778,,,,,,,
HQY,74.56,2024/08/21,15:20 EDT,0.6199951,74.17,74.915,73.63,165663,,,,,,,
HPK,15.07,2024/08/21,15:20 EDT,-0.03999996,15.19,15.315,14.97,145984,,,,,,,
HP,32.865,2024/08/21,15:20 EDT,0.0850029,33.3,33.43,32.51,546581,,,,,,,
HOV,207.97,2024/08/21,15:20 EDT,9.2599945,202.67,209.9311,203.39,57268,,,,,,,
HOUS,4.87,2024/08/21,15:20 EDT,-0.099999905,5.01,4.97,4.805,348409,,,,,,,
HOPE,12.155,2024/08/21,15:20 EDT,0.01499939,12.24,12.255,12.06,150109,,,,,,,
HONE,12.46,2024/08/21,15:19 EDT,0.020000458,12.42,12.49,12.3878,22975,,,,,,,
HOMB,26.62,2024/08/21,15:20 EDT,0.11000061,26.67,26.675,26.34,212475,,,,,,,
HNST,4.505,2024/08/21,15:20 EDT,0.3050003,4.23,4.5199,4.19,1455785,,,,,,,
HNI,52.06,2024/08/21,15:15 EDT,0.8100014,51.72,52.19,51.245,68739,,,,,,,
HMST,14.91,2024/08/21,15:20 EDT,-0.020000458,14.96,14.96,14.7869,23995,,,,,,,
HMPT,,,,,,,,,,,,,,,
HMN,33.86,2024/08/21,15:20 EDT,0.24000168,33.78,33.98,33.515,61440,,,,,,,
HLX,10.36,2024/08/21,15:20 EDT,0.029999733,10.45,10.49,10.32,443138,,,,,,,
HLVX,1.89,2024/08/21,15:20 EDT,0.059999943,1.83,1.89,1.795,328880,,,,,,,
HLTH,,,,,,,,,,,,,,,
HLNE,144.07,2024/08/21,15:20 EDT,1.2700043,144.18,144.84,142.305,78819,,,,,,,
HLMN,9.345,2024/08/21,15:20 EDT,0.20499992,9.23,9.37,9.16,385210,,,,,,,
HLLY,3.155,2024/08/21,15:19 EDT,0.055000067,3.11,3.16,3.07,203350,,,,,,,
HLIT,13.99,2024/08/21,15:20 EDT,0.069999695,13.94,14.02,13.86,272793,,,,,,,
HLIO,44.0,2024/08/21,15:20 EDT,0.4300003,44.21,44.61,43.46,365216,,,,,,,
HLI,151.94,2024/08/21,15:20 EDT,0.6000061,151.52,152.7,150.0,133723,,,,,,,
HLGN,2.38,2024/08/21,14:34 EDT,0.02000022,2.39,2.39,2.38,329,,,,,,,
HLF,8.365,2024/08/21,15:20 EDT,0.23499966,8.23,8.46,8.13,601648,,,,,,,
HL,6.17,2024/08/21,15:20 EDT,0.15999985,6.01,6.2,5.92,6132344,,,,,,,
HIPO,18.49,2024/08/21,15:19 EDT,0.17000008,18.29,18.705,18.165,33578,,,,,,,
HIMS,16.49,2024/08/21,15:20 EDT,-0.040000916,16.71,16.8,16.08,3799561,,,,,,,
HIFS,239.77,2024/08/21,14:39 EDT,1.5,238.27,241.14,237.97,14216,,,,,,,
HIBB,87.49,2024/07/25,16:00 EDT,0.0,0.0,0.0,0.0,0,,,,,,,
HI,33.395,2024/08/21,15:20 EDT,0.57500076,33.1,33.62,32.6451,122536,,,,,,,
HGV,37.13,2024/08/21,15:20 EDT,0.6800003,36.82,37.29,36.78,360678,,,,,,,
HFWA,21.89,2024/08/21,15:19 EDT,0.1099987,21.96,21.96,21.715,44814,,,,,,,
HFFG,3.09,2024/08/21,10:40 EDT,0.01999998,3.0871,3.09,3.08,2551,,,,,,,
HELE,52.67,2024/08/21,15:20 EDT,1.9199982,51.11,53.74,51.11,773197,,,,,,,
HEES,46.61,2024/08/21,15:20 EDT,0.79999924,46.29,46.99,45.72,128945,,,,,,,
HEAR,15.19,2024/08/21,15:10 EDT,0.03999996,15.18,15.2184,14.91,57774,,,,,,,
HDSN,8.06,2024/08/21,15:20 EDT,0.0800004,8.03,8.13,7.975,176464,,,,,,,
HCSG,10.69,2024/08/21,15:20 EDT,0.09999943,10.64,10.755,10.57,158997,,,,,,,
HCKT,26.02,2024/08/21,15:20 EDT,-0.020000458,26.17,26.2,26.0,35529,,,,,,,
HCI,92.72,2024/08/21,15:20 EDT,-1.9300003,94.62,94.845,90.01,134795,,,,,,,
HCCI,,,,,,,,,,,,,,,
HCC,60.07,2024/08/21,15:19 EDT,1.829998,60.1,61.53,58.905,632960,,,,,,,
HCAT,7.07,2024/08/21,15:20 EDT,0.01999998,7.16,7.25,6.89,139388,,,,,,,
HBT,21.47,2024/08/21,14:45 EDT,0.07999992,21.38,21.6025,21.38,8729,,,,,,,
HBNC,14.78,2024/08/21,15:19 EDT,-0.020000458,14.88,14.88,14.72,40684,,,,,,,
HBCP,41.62,2024/08/21,15:10 EDT,0.6100006,40.51,41.62,40.51,2002,,,,,,,
HAYN,59.995,2024/08/21,15:19 EDT,0.084999084,59.94,60.04,59.83,30811,,,,,,,
HASI,30.85,2024/08/21,15:20 EDT,-0.03999901,30.89,31.175,30.66,493612,,,,,,,
HALO,61.83,2024/08/21,15:20 EDT,0.9000015,61.49,62.33,61.105,758602,,,,,,,
HAIN,6.375,2024/08/21,15:20 EDT,0.14499998,6.32,6.46,6.255,846720,,,,,,,
HAFC,18.72,2024/08/21,15:13 EDT,0.010000229,18.86,18.86,18.57,42267,,,,,,,
HAE,74.94,2024/08/21,15:17 EDT,0.87000275,74.35,75.185,73.342,237122,,,,,,,
HA,17.655,2024/08/21,15:20 EDT,-0.024999619,17.68,17.7,17.62,4009774,,,,,,,
GWRS,12.04,2024/08/21,15:19 EDT,0.14999962,11.82,12.1,11.82,18245,,,,,,,
GWH,0.564,2024/08/21,15:20 EDT,0.017700016,0.53,0.5659,0.53,885843,,,,,,,
GVA,71.04,2024/08/21,15:20 EDT,0.75,70.32,71.145,69.8312,167101,,,,,,,
GTY,30.8483,2024/08/21,15:13 EDT,0.2383,30.67,30.85,30.58,46692,,,,,,,
GTN,4.85,2024/08/21,15:20 EDT,0.049999714,4.8,4.875,4.71,824199,,,,,,,
GTLS,118.645,2024/08/21,15:20 EDT,2.1649933,117.67,119.39,116.52,452150,,,,,,,
GT,8.655,2024/08/21,15:20 EDT,0.0050001144,8.77,8.785,8.64,1575853,,,,,,,
GSHD,83.01,2024/08/21,15:18 EDT,0.6700058,82.84,83.365,81.0,133809,,,,,,,
GSBC,56.67,2024/08/21,14:00 EDT,0.32999802,56.615,56.9,56.18,4640,,,,,,,
GSAT,1.435,2024/08/21,15:20 EDT,0.16499996,1.3,1.45,1.2803,9248024,,,,,,,
GRWG,2.21,2024/08/21,15:19 EDT,0.00999999,2.21,2.25,2.165,236563,,,,,,,
GRPN,13.66,2024/08/21,15:19 EDT,0.059999466,13.75,13.93,13.53,247254,,,,,,,
GRNA,,,,,,,,,,,,,,,
GREE,2.185,2024/08/21,15:20 EDT,0.2349999,1.92,2.23,1.88,198439,,,,,,,
GRC,38.675,2024/08/21,15:10 EDT,0.165001,38.77,38.85,38.39,29222,,,,,,,
GRBK,74.65,2024/08/21,15:20 EDT,1.7300034,73.58,75.0931,73.3925,134623,,,,,,,
GPRO,1.305,2024/08/21,15:20 EDT,-0.015000105,1.32,1.34,1.3,654730,,,,,,,
GPRE,14.03,2024/08/21,15:20 EDT,0.5799999,13.6,14.08,13.55,507408,,,,,,,
GPOR,142.25,2024/08/21,15:17 EDT,0.6499939,143.05,144.0,140.98,64443,,,,,,,
GPMT,2.61,2024/08/21,15:15 EDT,0.049999952,2.58,2.615,2.51,203636,,,,,,,
GPI,360.3,2024/08/21,15:16 EDT,5.0099792,354.32,361.62,358.325,28645,,,,,,,
GOSS,0.9023,2024/08/21,15:19 EDT,-0.0273,0.9123,0.97,0.895,582134,,,,,,,
GOOD,14.53,2024/08/21,15:20 EDT,0.059999466,14.4577,14.58,14.285,413231,,,,,,,
GOLF,67.71,2024/08/21,15:18 EDT,1.9799957,66.43,67.845,65.84,127712,,,,,,,
GOGO,7.62,2024/08/21,15:20 EDT,-0.08500004,7.76,7.816,7.455,773699,,,,,,,
GOGL,12.275,2024/08/21,15:20 EDT,0.10499954,12.39,12.445,12.26,674704,,,,,,,
GOEV,1.425,2024/08/21,15:19 EDT,0.044999957,1.4,1.43,1.38,1489154,,,,,,,
GNW,6.725,2024/08/21,15:20 EDT,0.025000095,6.72,6.755,6.665,639801,,,,,,,
GNTY,32.15,2024/08/21,14:17 EDT,-0.289997,32.06,32.22,32.15,2933,,,,,,,
GNL,8.315,2024/08/21,15:20 EDT,0.08500004,8.33,8.35,8.215,443771,,,,,,,
GNK,17.39,2024/08/21,15:19 EDT,0.19999886,17.35,17.58,17.34,190940,,,,,,,
GMS,92.9061,2024/08/21,15:19 EDT,1.8161011,92.01,93.41,91.83,115141,,,,,,,
GMRE,9.285,2024/08/21,15:19 EDT,0.06499958,9.25,9.295,9.205,91543,,,,,,,
GLUE,6.52,2024/08/21,15:20 EDT,0.6799998,5.82,6.81,5.74,255651,,,,,,,
GLT,1.7507,2024/08/21,15:17 EDT,-0.019299984,1.8,1.78,1.73,41356,,,,,,,
GLRE,13.5,2024/08/21,15:18 EDT,0.21000004,13.35,13.6,12.96,111264,,,,,,,
GLNG,32.98,2024/08/21,15:20 EDT,0.36999893,32.86,33.045,32.62,364748,,,,,,,
GLDD,8.805,2024/08/21,15:20 EDT,0.025000572,8.85,8.9,8.74,83511,,,,,,,
GKOS,128.52,2024/08/21,15:19 EDT,3.8300018,125.31,129.145,123.575,429556,,,,,,,
GIII,26.3,2024/08/21,15:20 EDT,0.5099983,26.2,26.82,26.16,278397,,,,,,,
GIC,33.05,2024/08/21,15:18 EDT,0.63000107,32.7,33.14,32.58,15063,,,,,,,
GHC,755.955,2024/08/21,14:00 EDT,10.105,754.38,755.955,755.955,2387,,,,,,,
GFF,63.84,2024/08/21,15:20 EDT,0.5,63.93,64.545,63.52,140840,,,,,,,
GEVO,0.7662,2024/08/21,15:20 EDT,0.016200006,0.7605,0.7792,0.7348,1145976,,,,,,,
GES,20.9499,2024/08/21,15:20 EDT,-0.010099411,21.35,21.27,20.72,794725,,,,,,,
GERN,4.54,2024/08/21,15:20 EDT,-0.07999992,4.68,4.68,4.535,3448753,,,,,,,
GEO,13.825,2024/08/21,15:20 EDT,0.40499973,13.45,13.965,13.43,1408253,,,,,,,
GEF,61.89,2024/08/21,15:17 EDT,0.73999786,61.37,61.92,60.97,35759,,,,,,,
GDYN,13.9,2024/08/21,15:20 EDT,0.34999943,13.48,13.97,13.48,143629,,,,,,,
GDOT,10.8,2024/08/21,15:20 EDT,0.03999996,10.84,10.83,10.65,113127,,,,,,,
GDEN,30.7,2024/08/21,15:15 EDT,0.25,30.77,31.06,30.65,73462,,,,,,,
GCO,30.12,2024/08/21,15:19 EDT,0.050001144,30.59,31.0,30.01,85444,,,,,,,
GCMG,10.94,2024/08/21,15:20 EDT,0.0899992,10.91,10.96,10.85,35222,,,,,,,
GCI,4.98,2024/08/21,15:19 EDT,-0.03999996,5.05,5.09,4.91,434130,,,,,,,
GCBC,31.09,2024/08/21,13:01 EDT,0.27000046,30.9,31.25,30.77,4227,,,,,,,
GBX,46.62,2024/08/21,15:18 EDT,0.18999863,46.63,46.815,46.29,86154,,,,,,,
GBIO,2.63,2024/08/21,15:07 EDT,0.07000017,2.56,2.68,2.515,45208,,,,,,,
GBCI,43.44,2024/08/21,15:20 EDT,0.16999817,43.74,43.59,43.07,139121,,,,,,,
GATX,139.53,2024/08/21,15:20 EDT,1.0299988,139.47,140.04,138.84,20007,,,,,,,
GAMB,10.06,2024/08/21,15:20 EDT,0.010000229,10.1,10.13,9.99,92557,,,,,,,
GABC,38.6,2024/08/21,15:12 EDT,0.109996796,38.57,38.75,38.275,24463,,,,,,,
FXLV,0.25,2024/08/21,12:16 EDT,0.099999994,0.25,0.25,0.25,12438,,,,,,,
FWRG,17.29,2024/08/21,15:20 EDT,0.5300007,16.88,17.35,16.76,187821,,,,,,,
FWRD,30.58,2024/08/21,15:18 EDT,0.010000229,31.3,31.9,30.31,436567,,,,,,,
FVCB,10.99,2024/08/21,15:13 EDT,-0.13000011,11.255,11.255,10.99,77781,,,,,,,
FULT,17.995,2024/08/21,15:20 EDT,0.015001297,18.15,18.15,17.885,291709,,,,,,,
FULC,9.47,2024/08/21,15:20 EDT,0.05000019,9.37,9.68,9.22,336312,,,,,,,
FUL,81.32,2024/08/21,15:20 EDT,1.2799988,80.73,81.71,80.425,43986,,,,,,,
FUBO,2.0114,2024/08/21,15:20 EDT,0.07139993,1.96,2.11,1.93,31893390,,,,,,,
FTDR,48.08,2024/08/21,15:20 EDT,0.8200035,47.28,48.21,47.28,561877,,,,,,,
FTCI,0.2657,2024/08/21,15:19 EDT,-0.012299985,0.3,0.31,0.2639,1032685,,,,,,,
FSS,93.15,2024/08/21,15:19 EDT,0.73000336,92.96,93.345,92.01,253742,,,,,,,
FSR,,,,,,,,,,,,,,,
FSP,1.62,2024/08/21,15:19 EDT,0.029999971,1.61,1.62,1.58,79811,,,,,,,
FSLY,6.465,2024/08/21,15:20 EDT,-0.0049996376,6.5,6.53,6.35,905772,,,,,,,
FSBC,27.94,2024/08/21,15:10 EDT,0.069999695,27.95,28.1,27.79,37650,,,,,,,
FRST,11.6,2024/08/21,15:01 EDT,0.010000229,11.58,11.6375,11.52,11111,,,,,,,
FRPH,28.81,2024/08/21,15:02 EDT,-0.050001144,28.66,28.9899,28.415,20064,,,,,,,
FRO,24.575,2024/08/21,15:20 EDT,0.125,24.66,24.73,24.425,547905,,,,,,,
FRME,36.32,2024/08/21,15:19 EDT,-0.27999878,36.93,36.93,36.12,59187,,,,,,,
FRG,29.88,2024/08/19,16:00 EDT,0.0,29.9,29.92,29.86,1883992,,,,,,,
FREE,4.87,2024/08/02,16:00 EDT,0.0,4.88,4.87,4.87,528124,,,,,,,
FRBK,0.003,2024/08/21,11:04 EDT,-0.0010000002,0.004,0.004,0.004,100000,,,,,,,
FRBA,14.89,2024/08/21,15:10 EDT,0.07500076,14.8,14.9838,14.635,13322,,,,,,,
FPI,10.0,2024/08/21,15:19 EDT,0.069999695,9.94,10.01,9.8719,132901,,,,,,,
FOXF,40.4,2024/08/21,15:20 EDT,-0.3899994,41.46,41.7085,40.44,249637,,,,,,,
FOSL,1.27,2024/08/21,15:18 EDT,0.049999952,1.23,1.2999,1.23,229812,,,,,,,
FORR,18.1499,2024/08/21,15:19 EDT,0.049900055,18.24,18.35,18.08,21738,,,,,,,
FORM,50.535,2024/08/21,15:20 EDT,1.2350006,49.91,50.73,49.3871,185270,,,,,,,
FORG,,,,,,,,,,,,,,,
FOR,29.93,2024/08/21,15:20 EDT,0.40999985,29.86,30.1958,29.69,107494,,,,,,,
FOLD,12.085,2024/08/21,15:20 EDT,0.16499996,11.96,12.19,11.935,1129971,,,,,,,
